data_referencia;cod_ibge;txt_municipio;txt_uf;num_ano_financiamento;qtd_uh_financiadas;vlr_financiamento;vlr_subsidio
01/11/2024;410210;Astorga ;PR;2020;108;11138122.26;2259037.80
01/11/2024;410210;Astorga ;PR;2021;140;14328573.09;2747716.33
01/11/2024;410210;Astorga ;PR;2022;88;9897105.08;1428397.28
01/11/2024;410210;Astorga ;PR;2023;93;12042882.62;1886353.40
01/11/2024;410210;Astorga ;PR;2024;81;12447983.86;1507655.89
01/11/2024;410220;Atalaia ;PR;2009;5;270847.41;59599
01/11/2024;410220;Atalaia ;PR;2010;10;519553.68;175288
01/11/2024;410220;Atalaia ;PR;2011;14;982691.19;102784.80
01/11/2024;410220;Atalaia ;PR;2012;11;768573.08;243157.64
01/11/2024;410220;Atalaia ;PR;2013;15;1130964.93;300037.61
01/11/2024;410220;Atalaia ;PR;2014;61;2870824.11;1621143.25
01/11/2024;410220;Atalaia ;PR;2015;9;699971.76;223036.32
01/11/2024;410220;Atalaia ;PR;2016;9;799643.21;198222.04
01/11/2024;410220;Atalaia ;PR;2017;9;732909.79;228310.94
01/11/2024;410220;Atalaia ;PR;2018;8;687116.24;166268.33
01/11/2024;410220;Atalaia ;PR;2019;11;1129586.77;253439.49
01/11/2024;410220;Atalaia ;PR;2020;31;3041500.39;793515.89
01/11/2024;410220;Atalaia ;PR;2021;10;1042972.50;242363.68
01/11/2024;410220;Atalaia ;PR;2022;136;12471685.03;3238736.52
01/11/2024;410220;Atalaia ;PR;2023;14;1606546.77;254650.49
01/11/2024;410220;Atalaia ;PR;2024;15;2292819.54;231381.82
01/11/2024;410230;Balsa Nova ;PR;2010;1;52489.51;26744
01/11/2024;410230;Balsa Nova ;PR;2011;3;177724.15;17000
01/11/2024;410230;Balsa Nova ;PR;2012;2;111414.50;7584.04
01/11/2024;410230;Balsa Nova ;PR;2013;1;25000;3588.71
01/11/2024;410230;Balsa Nova ;PR;2015;1;77189.78;15999.99
01/11/2024;410230;Balsa Nova ;PR;2016;3;349577.44;4190.21
01/11/2024;410230;Balsa Nova ;PR;2017;1;91583.60;33887.99
01/11/2024;410230;Balsa Nova ;PR;2018;1;84700;6035.20
01/11/2024;410230;Balsa Nova ;PR;2019;2;117247.20;0
01/11/2024;410230;Balsa Nova ;PR;2020;5;564989.85;90039.53
01/11/2024;410230;Balsa Nova ;PR;2021;12;1542460.60;58432.05
01/11/2024;410230;Balsa Nova ;PR;2022;10;1558129.04;30100.41
01/11/2024;410230;Balsa Nova ;PR;2023;12;1888096;62724.14
01/11/2024;410230;Balsa Nova ;PR;2024;21;3242848.71;92561.16
01/11/2024;410240;Bandeirantes ;PR;2009;70;2726886.16;753470
01/11/2024;410240;Bandeirantes ;PR;2010;48;2144362.98;657476
01/11/2024;410240;Bandeirantes ;PR;2011;53;2616927.36;188711
01/11/2024;410240;Bandeirantes ;PR;2012;384;12899233.60;8105146.03
01/11/2024;410240;Bandeirantes ;PR;2013;41;2579039.71;808466.75
01/11/2024;410240;Bandeirantes ;PR;2014;39;2724613.02;813462.59
01/11/2024;410240;Bandeirantes ;PR;2015;443;25739569.11;10875118.12
01/11/2024;410240;Bandeirantes ;PR;2016;15;1529503.78;182310.34
01/11/2024;410240;Bandeirantes ;PR;2017;42;3662334.17;691063.66
01/11/2024;410240;Bandeirantes ;PR;2018;36;2854648.40;645254.87
01/11/2024;410240;Bandeirantes ;PR;2019;34;3007184.93;487948.01
01/11/2024;410240;Bandeirantes ;PR;2020;37;3623173.25;730045.44
01/11/2024;410240;Bandeirantes ;PR;2021;16;1603460.01;284240.62
01/11/2024;410240;Bandeirantes ;PR;2022;30;3361072.80;343059.16
01/11/2024;410240;Bandeirantes ;PR;2023;58;7403980.43;940099.95
01/11/2024;410240;Bandeirantes ;PR;2024;68;9973382.44;1129125.95
01/11/2024;410250;Barbosa Ferraz ;PR;2009;5;108000;19354
01/11/2024;410250;Barbosa Ferraz ;PR;2010;5;241483.93;73785
01/11/2024;410250;Barbosa Ferraz ;PR;2011;9;463863.53;49770.20
01/11/2024;410250;Barbosa Ferraz ;PR;2012;57;1358890.26;1046570.39
01/11/2024;410250;Barbosa Ferraz ;PR;2013;29;1111591.98;557792.89
01/11/2024;410250;Barbosa Ferraz ;PR;2014;14;742872.66;313505.01
01/11/2024;410250;Barbosa Ferraz ;PR;2015;17;1144096.36;392176.50
01/11/2024;410250;Barbosa Ferraz ;PR;2016;20;1721637.34;448945.89
01/11/2024;410250;Barbosa Ferraz ;PR;2017;9;611149.02;204978.70
01/11/2024;410250;Barbosa Ferraz ;PR;2018;13;1057319.13;260097.55
01/11/2024;410250;Barbosa Ferraz ;PR;2019;8;808727.64;131404.64
01/11/2024;410250;Barbosa Ferraz ;PR;2020;4;326425.16;94280.72
01/11/2024;410250;Barbosa Ferraz ;PR;2021;7;660818.90;164014.34
01/11/2024;410250;Barbosa Ferraz ;PR;2022;2;207072;43908.89
01/11/2024;410250;Barbosa Ferraz ;PR;2023;8;851424.24;174624.52
01/11/2024;410250;Barbosa Ferraz ;PR;2024;6;663152.36;156461.46
01/11/2024;410260;Barracão ;PR;2010;22;1154951.38;293158
01/11/2024;410260;Barracão ;PR;2011;33;1705887.85;168159
01/11/2024;410260;Barracão ;PR;2012;36;2160324.27;615143.58
01/11/2024;410260;Barracão ;PR;2013;29;2059469.60;541849.28
01/11/2024;410260;Barracão ;PR;2014;19;1264945.96;381674.87
01/11/2024;410260;Barracão ;PR;2015;5;425935.71;40146.98
01/11/2024;410260;Barracão ;PR;2016;9;693923.41;77861.47
01/11/2024;410260;Barracão ;PR;2017;1;81276.63;21818.99
01/11/2024;410260;Barracão ;PR;2018;5;393000;25060.35
01/11/2024;410260;Barracão ;PR;2019;1;81120;18328.34
01/11/2024;410260;Barracão ;PR;2020;2;159354.71;24208.99
01/11/2024;410260;Barracão ;PR;2021;3;329208.08;28528.69
01/11/2024;410260;Barracão ;PR;2022;7;1016930.36;33828.99
01/11/2024;410260;Barracão ;PR;2023;6;963930.67;21864.16
01/11/2024;410260;Barracão ;PR;2024;14;2512013.73;30650.87
01/11/2024;410270;Barra do Jacaré ;PR;2009;3;97000;5481
01/11/2024;410270;Barra do Jacaré ;PR;2010;6;188499.94;93173
01/11/2024;410270;Barra do Jacaré ;PR;2011;5;250322.34;30293
01/11/2024;410270;Barra do Jacaré ;PR;2012;87;2518980.97;1642484.47
01/11/2024;410270;Barra do Jacaré ;PR;2013;13;722211.20;261855.67
01/11/2024;410270;Barra do Jacaré ;PR;2014;7;439297.55;168505.93
01/11/2024;410270;Barra do Jacaré ;PR;2015;10;624335.91;216661.48
01/11/2024;410270;Barra do Jacaré ;PR;2016;7;444448.37;148795.01
01/11/2024;410270;Barra do Jacaré ;PR;2017;5;448521.12;71264.55
01/11/2024;410270;Barra do Jacaré ;PR;2019;1;68025.28;25149.93
01/11/2024;410270;Barra do Jacaré ;PR;2020;3;190206.44;72267.04
01/11/2024;410270;Barra do Jacaré ;PR;2021;2;193998.25;35371.45
01/11/2024;410270;Barra do Jacaré ;PR;2022;3;326361.12;77482.18
01/11/2024;410270;Barra do Jacaré ;PR;2023;2;184141;17907.68
01/11/2024;410270;Barra do Jacaré ;PR;2024;3;445928;51366.74
01/11/2024;410275;Bela Vista da Caroba ;PR;2009;2;43517.82;18132
01/11/2024;410275;Bela Vista da Caroba ;PR;2010;6;253934.64;71360
01/11/2024;410275;Bela Vista da Caroba ;PR;2011;6;238622.80;38373.20
01/11/2024;410275;Bela Vista da Caroba ;PR;2012;6;329977.27;110889.88
01/11/2024;410275;Bela Vista da Caroba ;PR;2013;2;113209;41582.98
01/11/2024;410275;Bela Vista da Caroba ;PR;2014;5;317235.81;103873.95
01/11/2024;410275;Bela Vista da Caroba ;PR;2015;2;114516;39140.95
01/11/2024;410275;Bela Vista da Caroba ;PR;2018;1;70600;24801
01/11/2024;410275;Bela Vista da Caroba ;PR;2020;2;175203;17355.82
01/11/2024;410275;Bela Vista da Caroba ;PR;2021;1;111217;1755
01/11/2024;410275;Bela Vista da Caroba ;PR;2023;1;105361;17156.21
01/11/2024;410280;Bela Vista do Paraíso ;PR;2009;13;569261.16;192609
01/11/2024;410280;Bela Vista do Paraíso ;PR;2010;39;2273354.79;795773
01/11/2024;410280;Bela Vista do Paraíso ;PR;2011;69;4544885.12;655780
01/11/2024;410280;Bela Vista do Paraíso ;PR;2012;60;4496983.13;1287156.82
01/11/2024;410280;Bela Vista do Paraíso ;PR;2013;116;6645278.01;2904618.28
01/11/2024;410280;Bela Vista do Paraíso ;PR;2014;74;6807303.60;1801010.17
01/11/2024;410280;Bela Vista do Paraíso ;PR;2015;116;10993988.90;3049799.87
01/11/2024;410280;Bela Vista do Paraíso ;PR;2016;150;13769185.65;4985039.05
01/11/2024;410280;Bela Vista do Paraíso ;PR;2017;99;9084674.10;2835413.12
01/11/2024;410280;Bela Vista do Paraíso ;PR;2018;45;4360823.45;1106258.58
01/11/2024;410280;Bela Vista do Paraíso ;PR;2019;44;4251110.30;876311.09
01/11/2024;410280;Bela Vista do Paraíso ;PR;2020;37;3740651.34;732166.45
01/11/2024;410280;Bela Vista do Paraíso ;PR;2021;44;4314747.09;775216.61
01/11/2024;410280;Bela Vista do Paraíso ;PR;2022;40;4098331.57;744381.23
01/11/2024;410280;Bela Vista do Paraíso ;PR;2023;54;6843565.73;1211877.78
01/11/2024;410280;Bela Vista do Paraíso ;PR;2024;52;7452409.59;876603.21
01/11/2024;410290;Bituruna ;PR;2009;15;332980;60247
01/11/2024;410290;Bituruna ;PR;2010;12;354896.58;77448
01/11/2024;410290;Bituruna ;PR;2011;14;449087.22;23389
01/11/2024;410290;Bituruna ;PR;2012;60;1319538.65;1037024.47
01/11/2024;410290;Bituruna ;PR;2013;31;95000;303309.69
01/11/2024;410290;Bituruna ;PR;2014;38;1403231.37;703868.18
01/11/2024;410290;Bituruna ;PR;2015;5;312781.19;53243.74
01/11/2024;410290;Bituruna ;PR;2016;4;421048.42;16220.78
01/11/2024;410290;Bituruna ;PR;2017;2;145947.24;41999.99
01/11/2024;410290;Bituruna ;PR;2018;6;415408.14;100872.61
01/11/2024;410290;Bituruna ;PR;2019;5;450240.78;68614.47
01/11/2024;410290;Bituruna ;PR;2020;42;2841062.62;1258485.75
01/11/2024;410290;Bituruna ;PR;2021;3;291284.37;34331.91
01/11/2024;410290;Bituruna ;PR;2022;61;5770655.40;1818638.77
01/11/2024;410290;Bituruna ;PR;2023;2;241598.45;30311.67
01/11/2024;410290;Bituruna ;PR;2024;3;624202.01;0
01/11/2024;410300;Boa Esperança ;PR;2010;1;14000;2575
01/11/2024;410300;Boa Esperança ;PR;2011;6;293166.09;10237
01/11/2024;410300;Boa Esperança ;PR;2012;71;2707143.31;1316948.46
01/11/2024;410300;Boa Esperança ;PR;2013;7;394309;110902.15
01/11/2024;410300;Boa Esperança ;PR;2014;7;396178.08;89803.37
01/11/2024;410300;Boa Esperança ;PR;2015;5;304223.14;110914.95
01/11/2024;410300;Boa Esperança ;PR;2016;4;316143.79;46630.93
01/11/2024;410300;Boa Esperança ;PR;2017;2;161816.36;38511.98
01/11/2024;410300;Boa Esperança ;PR;2018;1;171000;0
01/11/2024;410300;Boa Esperança ;PR;2019;4;383598.09;46053.52
01/11/2024;410300;Boa Esperança ;PR;2020;3;281574.01;76401.98
01/11/2024;410300;Boa Esperança ;PR;2022;2;191760;38943.40
01/11/2024;410300;Boa Esperança ;PR;2023;5;825600;13188.53
01/11/2024;410300;Boa Esperança ;PR;2024;6;821520;110067.62
01/11/2024;410302;Boa Esperança do Iguaçu ;PR;2009;1;59322;12001
01/11/2024;410302;Boa Esperança do Iguaçu ;PR;2010;16;216882.05;215300
01/11/2024;410302;Boa Esperança do Iguaçu ;PR;2011;24;434759.18;213000
01/11/2024;410302;Boa Esperança do Iguaçu ;PR;2012;8;161218.05;131720.59
01/11/2024;410302;Boa Esperança do Iguaçu ;PR;2013;11;379475.12;210771.73
01/11/2024;410302;Boa Esperança do Iguaçu ;PR;2014;1;78293.89;17056.99
01/11/2024;410302;Boa Esperança do Iguaçu ;PR;2015;4;344798.57;40973.98
01/11/2024;410302;Boa Esperança do Iguaçu ;PR;2016;4;280474.65;41807.68
01/11/2024;410302;Boa Esperança do Iguaçu ;PR;2017;1;52375.44;4933.99
01/11/2024;410302;Boa Esperança do Iguaçu ;PR;2018;1;73132.69;17927.19
01/11/2024;410302;Boa Esperança do Iguaçu ;PR;2019;1;64460.76;30286.90
01/11/2024;410304;Boa Ventura de São Roque ;PR;2009;3;61200;9914
01/11/2024;410304;Boa Ventura de São Roque ;PR;2010;3;151179.77;32343
01/11/2024;410304;Boa Ventura de São Roque ;PR;2011;3;105774.88;25000
01/11/2024;410304;Boa Ventura de São Roque ;PR;2012;6;311718.30;108376.60
01/11/2024;410304;Boa Ventura de São Roque ;PR;2013;27;825331.74;543927.35
01/11/2024;410304;Boa Ventura de São Roque ;PR;2014;4;259992.46;99437.96
01/11/2024;410304;Boa Ventura de São Roque ;PR;2015;1;67738.18;25508.99
01/11/2024;410304;Boa Ventura de São Roque ;PR;2016;2;153677.73;38251.67
01/11/2024;410305;Boa Vista da Aparecida ;PR;2009;7;260887.85;69366
01/11/2024;410305;Boa Vista da Aparecida ;PR;2010;15;313786.84;225496
01/11/2024;410305;Boa Vista da Aparecida ;PR;2011;17;413869;138285
01/11/2024;410305;Boa Vista da Aparecida ;PR;2012;22;753706.38;362916.73
01/11/2024;410305;Boa Vista da Aparecida ;PR;2013;7;308958.22;141285.04
01/11/2024;410305;Boa Vista da Aparecida ;PR;2014;12;659246.26;244527.47
01/11/2024;410305;Boa Vista da Aparecida ;PR;2015;5;288704.90;107626.87
01/11/2024;410305;Boa Vista da Aparecida ;PR;2016;34;1273741.04;629179.87
01/11/2024;410305;Boa Vista da Aparecida ;PR;2017;4;221745.84;55587.47
01/11/2024;410305;Boa Vista da Aparecida ;PR;2018;37;2061226.57;653489.74
01/11/2024;410305;Boa Vista da Aparecida ;PR;2019;9;547283;166830.98
01/11/2024;410305;Boa Vista da Aparecida ;PR;2022;1;201507.77;0
01/11/2024;410305;Boa Vista da Aparecida ;PR;2023;6;1075557.53;47646.92
01/11/2024;410305;Boa Vista da Aparecida ;PR;2024;4;550715.74;23504.95
01/11/2024;410310;Bocaiúva do Sul ;PR;2009;7;300104.68;122155
01/11/2024;410310;Bocaiúva do Sul ;PR;2010;6;316989.76;117272
01/11/2024;410310;Bocaiúva do Sul ;PR;2011;17;1219839.72;152728
01/11/2024;410310;Bocaiúva do Sul ;PR;2012;22;1876203.58;443670.68
01/11/2024;410310;Bocaiúva do Sul ;PR;2013;36;3143393.38;824607.66
01/11/2024;410310;Bocaiúva do Sul ;PR;2014;45;4027242.92;1031552.19
01/11/2024;410310;Bocaiúva do Sul ;PR;2015;34;3524639.94;648261.85
01/11/2024;410310;Bocaiúva do Sul ;PR;2016;17;1970214.78;217699.30
01/11/2024;410310;Bocaiúva do Sul ;PR;2017;19;2066819.52;321657.82
01/11/2024;410310;Bocaiúva do Sul ;PR;2018;20;2298409.02;375845.10
01/11/2024;410310;Bocaiúva do Sul ;PR;2019;8;883180.99;162386.40
01/11/2024;410310;Bocaiúva do Sul ;PR;2020;9;1040588.25;203381.43
01/11/2024;410310;Bocaiúva do Sul ;PR;2021;11;1166312.22;202009.61
01/11/2024;410310;Bocaiúva do Sul ;PR;2022;3;341148.01;31200.60
01/11/2024;410310;Bocaiúva do Sul ;PR;2023;2;491200;12844.70
01/11/2024;410310;Bocaiúva do Sul ;PR;2024;8;1243056.80;33222.72
01/11/2024;410315;Bom Jesus do Sul ;PR;2010;1;58133.40;11645
01/11/2024;410315;Bom Jesus do Sul ;PR;2011;5;264131.14;19610
01/11/2024;410315;Bom Jesus do Sul ;PR;2012;3;155328.50;47768.33
01/11/2024;410315;Bom Jesus do Sul ;PR;2013;1;41471.23;23136.05
01/11/2024;410315;Bom Jesus do Sul ;PR;2014;2;155584.65;44351.98
01/11/2024;410315;Bom Jesus do Sul ;PR;2015;2;152364.48;41363.98
01/11/2024;410315;Bom Jesus do Sul ;PR;2017;1;50400;19530.43
01/11/2024;410315;Bom Jesus do Sul ;PR;2019;1;62589.03;20804.55
01/11/2024;410315;Bom Jesus do Sul ;PR;2024;2;295149.74;459
01/11/2024;410320;Bom Sucesso ;PR;2009;3;155400.28;31062
01/11/2024;410320;Bom Sucesso ;PR;2011;7;445486.02;70062
01/11/2024;410320;Bom Sucesso ;PR;2012;156;5455996.46;4257358.74
01/11/2024;410320;Bom Sucesso ;PR;2013;8;560225.86;169215.17
01/11/2024;410320;Bom Sucesso ;PR;2014;158;5894127.12;4834436.58
01/11/2024;410320;Bom Sucesso ;PR;2015;7;613024.22;167176.95
01/11/2024;410320;Bom Sucesso ;PR;2016;3;228120;71647.42
01/11/2024;410320;Bom Sucesso ;PR;2017;4;351232.26;73607.14
01/11/2024;410320;Bom Sucesso ;PR;2020;1;111999.96;23116.99
01/11/2024;410320;Bom Sucesso ;PR;2022;9;955887.16;132585.85
01/11/2024;410320;Bom Sucesso ;PR;2023;7;763864;225330.88
01/11/2024;410320;Bom Sucesso ;PR;2024;7;868566.13;275961.68
01/11/2024;410322;Bom Sucesso do Sul ;PR;2009;1;58235.80;10035
01/11/2024;410322;Bom Sucesso do Sul ;PR;2012;2;99823.62;28028.43
01/11/2024;410322;Bom Sucesso do Sul ;PR;2013;2;81007.82;25874.19
01/11/2024;410322;Bom Sucesso do Sul ;PR;2019;2;207122.84;28499.61
01/11/2024;410322;Bom Sucesso do Sul ;PR;2024;1;300000;0
01/11/2024;410330;Borrazópolis ;PR;2010;16;850236.79;275463
01/11/2024;410330;Borrazópolis ;PR;2011;23;1345249.36;132697
01/11/2024;410330;Borrazópolis ;PR;2012;16;925793.08;337318.15
01/11/2024;410330;Borrazópolis ;PR;2013;13;828974.63;306568.67
01/11/2024;410330;Borrazópolis ;PR;2014;9;588126.45;155813.30
01/11/2024;410330;Borrazópolis ;PR;2015;120;7449834.26;3417097.51
01/11/2024;410330;Borrazópolis ;PR;2016;18;1377169.63;537525.18
01/11/2024;410330;Borrazópolis ;PR;2017;2;153841.75;46789.98
01/11/2024;410330;Borrazópolis ;PR;2018;87;5775025.43;2910060.69
01/11/2024;410330;Borrazópolis ;PR;2020;3;285659.81;78125.98
01/11/2024;410330;Borrazópolis ;PR;2021;3;302512.12;57370.12
01/11/2024;410330;Borrazópolis ;PR;2022;4;419053.56;73769.12
01/11/2024;410330;Borrazópolis ;PR;2023;5;570400;104092.83
01/11/2024;410330;Borrazópolis ;PR;2024;11;1641653.13;254340.54
01/11/2024;410335;Braganey ;PR;2009;7;370599.62;75516
01/11/2024;410335;Braganey ;PR;2010;9;457200.67;119962
01/11/2024;410335;Braganey ;PR;2011;11;641314.21;55536
01/11/2024;410335;Braganey ;PR;2012;8;401242.99;129515.48
01/11/2024;410335;Braganey ;PR;2013;5;329144.04;106859.95
01/11/2024;410335;Braganey ;PR;2014;12;753721.66;253549.16
01/11/2024;410335;Braganey ;PR;2015;8;587958.37;155796.84
01/11/2024;410335;Braganey ;PR;2016;8;734355.93;127666.38
01/11/2024;410335;Braganey ;PR;2017;1;44014.54;34997.81
01/11/2024;410335;Braganey ;PR;2020;2;195776.69;27121.84
01/11/2024;410335;Braganey ;PR;2021;1;100500;1755
01/11/2024;410335;Braganey ;PR;2022;1;157999.90;0
01/11/2024;410335;Braganey ;PR;2023;3;317003.58;63187.66
01/11/2024;410335;Braganey ;PR;2024;2;362400;0
01/11/2024;410337;Brasilândia do Sul ;PR;2009;2;62417.11;19129
01/11/2024;410337;Brasilândia do Sul ;PR;2010;2;116806;36264
01/11/2024;410337;Brasilândia do Sul ;PR;2011;11;488964.50;72203
01/11/2024;410337;Brasilândia do Sul ;PR;2012;13;687473.11;255155.31
01/11/2024;410337;Brasilândia do Sul ;PR;2013;16;1014380.47;429907.59
01/11/2024;410337;Brasilândia do Sul ;PR;2014;19;1463213.85;499388.52
01/11/2024;410337;Brasilândia do Sul ;PR;2015;33;3177338.90;793791.04
01/11/2024;410337;Brasilândia do Sul ;PR;2016;28;2267721.63;847614.17
01/11/2024;410337;Brasilândia do Sul ;PR;2017;38;3009866.53;1095836.46
01/11/2024;410337;Brasilândia do Sul ;PR;2018;11;954830.35;247814.60
01/11/2024;410337;Brasilândia do Sul ;PR;2019;19;1609542.16;400218.04
01/11/2024;410337;Brasilândia do Sul ;PR;2020;29;2741664.55;569302.66
01/11/2024;410337;Brasilândia do Sul ;PR;2021;10;1052633.95;207297.28
01/11/2024;410337;Brasilândia do Sul ;PR;2022;15;1547991.18;378600.67
01/11/2024;410337;Brasilândia do Sul ;PR;2023;22;2851106.93;560636.08
01/11/2024;410337;Brasilândia do Sul ;PR;2024;26;3777702.17;654076.04
01/11/2024;410340;Cafeara ;PR;2009;3;68340.61;43207.23
01/11/2024;410340;Cafeara ;PR;2010;12;662858.32;197141
01/11/2024;410340;Cafeara ;PR;2011;17;934334.38;106850
01/11/2024;410340;Cafeara ;PR;2012;56;1802528.36;1032270.35
01/11/2024;410340;Cafeara ;PR;2013;9;558345.23;199247.41
01/11/2024;410340;Cafeara ;PR;2014;16;1126009.26;322350.07
01/11/2024;410340;Cafeara ;PR;2015;14;1012345.98;310972.92
01/11/2024;410340;Cafeara ;PR;2016;5;319074.33;102936.80
01/11/2024;410340;Cafeara ;PR;2017;15;1073010.70;413920.42
01/11/2024;410340;Cafeara ;PR;2018;6;435672.08;164585.92
01/11/2024;410340;Cafeara ;PR;2019;7;590251.90;154549.10
01/11/2024;410340;Cafeara ;PR;2020;10;983758.59;225356.40
01/11/2024;410340;Cafeara ;PR;2021;14;1410005.47;320439.33
01/11/2024;410340;Cafeara ;PR;2022;10;987908;186190.21
01/11/2024;410340;Cafeara ;PR;2023;21;2496762.64;471318.37
01/11/2024;410340;Cafeara ;PR;2024;23;3112032.98;642943.21
01/11/2024;410345;Cafelândia ;PR;2009;15;751790.54;190272
01/11/2024;410345;Cafelândia ;PR;2010;67;3826560.50;886083
01/11/2024;410345;Cafelândia ;PR;2011;66;3770809.57;331254
01/11/2024;410345;Cafelândia ;PR;2012;89;5517326.03;1616418.48
01/11/2024;410345;Cafelândia ;PR;2013;140;7146040.61;2589176.23
01/11/2024;410345;Cafelândia ;PR;2014;90;5936337;1576934.96
01/11/2024;410345;Cafelândia ;PR;2015;99;7788870.23;1547437.35
01/11/2024;410345;Cafelândia ;PR;2016;78;6106507.02;1453669.32
01/11/2024;410345;Cafelândia ;PR;2017;28;2306394.68;382740.45
01/11/2024;410345;Cafelândia ;PR;2018;29;3091982.41;252117.47
01/11/2024;410345;Cafelândia ;PR;2019;32;2727117.57;397084.39
01/11/2024;410345;Cafelândia ;PR;2020;25;2140375.28;282340.92
01/11/2024;410345;Cafelândia ;PR;2021;17;1421881.14;111123.11
01/11/2024;410345;Cafelândia ;PR;2022;180;20264771.34;3600697.22
01/11/2024;410345;Cafelândia ;PR;2023;137;16713945.18;2190802.01
01/11/2024;410345;Cafelândia ;PR;2024;28;5077015.91;85759.23
01/11/2024;410347;Cafezal do Sul ;PR;2009;6;74000;11826
01/11/2024;410347;Cafezal do Sul ;PR;2010;5;281124.18;84338
01/11/2024;410347;Cafezal do Sul ;PR;2011;12;701681.96;71805
01/11/2024;410347;Cafezal do Sul ;PR;2012;3;181062.12;48922.48
01/11/2024;410347;Cafezal do Sul ;PR;2013;6;436753.60;161917.94
01/11/2024;410347;Cafezal do Sul ;PR;2014;19;1493560.97;405733.77
01/11/2024;410347;Cafezal do Sul ;PR;2015;23;1846010.70;697661.77
01/11/2024;410347;Cafezal do Sul ;PR;2016;33;2747503.42;1194724.55
01/11/2024;410347;Cafezal do Sul ;PR;2017;14;1186430.38;414730.25
01/11/2024;410347;Cafezal do Sul ;PR;2018;17;1463947.48;417297.50
01/11/2024;410347;Cafezal do Sul ;PR;2019;9;815177.29;225903.91
01/11/2024;410347;Cafezal do Sul ;PR;2020;11;943020.80;217029.66
01/11/2024;410347;Cafezal do Sul ;PR;2021;8;767930.35;94126.56
01/11/2024;410347;Cafezal do Sul ;PR;2023;1;117600;4206.18
01/11/2024;410347;Cafezal do Sul ;PR;2024;8;1064451.45;221622.13
01/11/2024;410350;Califórnia ;PR;2009;6;183400;35149
01/11/2024;410350;Califórnia ;PR;2010;2;95117.62;29429
01/11/2024;410350;Califórnia ;PR;2011;2;100316.67;8264
01/11/2024;410350;Califórnia ;PR;2012;119;4411750.25;2233365.14
01/11/2024;410350;Califórnia ;PR;2013;5;354912.51;106026.98
01/11/2024;410350;Califórnia ;PR;2014;12;935031.92;243830.07
01/11/2024;410350;Califórnia ;PR;2015;24;1989058.53;609621.93
01/11/2024;410350;Califórnia ;PR;2016;25;2449984;710615.40
01/11/2024;410350;Califórnia ;PR;2017;111;8478598.20;3014854.01
01/11/2024;410350;Califórnia ;PR;2018;23;2158980.57;580832.45
01/11/2024;410350;Califórnia ;PR;2019;34;3344271.31;821455.29
01/11/2024;410350;Califórnia ;PR;2020;24;2524320.43;526265.44
01/11/2024;410350;Califórnia ;PR;2021;95;7708258.85;2405508.40
01/11/2024;410350;Califórnia ;PR;2022;13;1421860.33;181750.92
01/11/2024;410350;Califórnia ;PR;2023;8;976935.39;189807.73
01/11/2024;410350;Califórnia ;PR;2024;10;1609181.09;130786.56
01/11/2024;410360;Cambará ;PR;2009;70;2023508.13;513166
01/11/2024;410360;Cambará ;PR;2010;66;2906404.38;844857
01/11/2024;410360;Cambará ;PR;2011;69;3278549.64;322040
01/11/2024;410360;Cambará ;PR;2012;248;8475901.43;4649448.62
01/11/2024;410360;Cambará ;PR;2013;49;3137650.26;975091.36
01/11/2024;410360;Cambará ;PR;2014;65;4523826.12;1346682.99
01/11/2024;410360;Cambará ;PR;2015;68;4984269.89;1340634.93
01/11/2024;410360;Cambará ;PR;2016;46;3681255.34;674299.53
01/11/2024;410360;Cambará ;PR;2017;50;4015651.64;848925.95
01/11/2024;410360;Cambará ;PR;2018;56;4541739.23;1036434.79
01/11/2024;410360;Cambará ;PR;2019;70;5586022.19;1391401.97
01/11/2024;410360;Cambará ;PR;2020;72;6355527.44;1383453.86
01/11/2024;410360;Cambará ;PR;2021;35;3289516.78;667726.54
01/11/2024;410360;Cambará ;PR;2022;27;2916535.00;222733.54
01/11/2024;410360;Cambará ;PR;2023;125;11724741.59;2878454.95
01/11/2024;410360;Cambará ;PR;2024;23;3228532.56;292314.88
01/11/2024;410370;Cambé ;PR;2009;225;11084312.27;3161266.70
01/11/2024;410370;Cambé ;PR;2010;355;20779684.93;6513869
01/11/2024;410370;Cambé ;PR;2011;354;25088441.82;2748493.80
01/11/2024;410370;Cambé ;PR;2012;476;33303182.41;10987548.54
01/11/2024;410370;Cambé ;PR;2013;553;46382307.45;13872112.98
01/11/2024;410370;Cambé ;PR;2014;479;47224136.17;11513065.55
01/11/2024;410370;Cambé ;PR;2015;493;49976590.33;11292847.18
01/11/2024;410370;Cambé ;PR;2016;407;42036229.39;8771675.43
01/11/2024;410370;Cambé ;PR;2017;384;41251018.20;7799362.98
01/11/2024;410370;Cambé ;PR;2018;758;76979311.29;20086507.98
01/11/2024;410370;Cambé ;PR;2019;686;69148857.84;16573714.75
01/11/2024;410370;Cambé ;PR;2020;454;48838972.88;9982574.90
01/11/2024;410370;Cambé ;PR;2021;728;84025940.12;12938306.69
01/11/2024;410370;Cambé ;PR;2022;385;47108343.61;6734112.75
01/11/2024;410370;Cambé ;PR;2023;279;40902698.98;3370137.86
01/11/2024;410370;Cambé ;PR;2024;164;28219537.70;1524442.05
01/11/2024;410380;Cambira ;PR;2009;38;2042765.03;613891
01/11/2024;410380;Cambira ;PR;2010;65;3843150.16;1180572
